3417,"as shown in the figure, in $triangleabc$, $d$ is the midpoint of $bc$, $e, f$ are the two triangular points on $ad$, $overrightarrow{ba}cdotoverrightarrow{ca}=4, overrightarrow{bf}overrightarrow{cf}=-1$, then the value of $overrightarrow{be}cdotoverrightarrow{ce}$ is $underline{qquad}$.",1095,720,1643
1353,"the figure is a three-view of a geometric body. according to the data shown in the figure, the lateral area of this geometric body is calculated as",884,2026,1347
279,"as shown in the figure, in rt$triangleabc$, $angleacb=90^{circ}, angleb=35^{circ}$, $cd$ is the midline on the hypotenuse $ab$, if $trianglebcd$ is along $cd$ the straight line where it is located is folded so that the point $b$ falls at the point $e$ and connects $ae$, then the degree of $anglecae$ is degrees.",1095,2227,2056
1229,"as shown in the figure, in $triangleabc$, $anglec=90^{circ}$, if the sides opposite to $anglea, angleb, anglec$ are $a, b, c$ respectively, then",1095,2227,796
3283,"in triangle $abc$, point $m$ is the midpoint of line segment $bc$, $overrightarrow{bc}^{2}=20$,$|overrightarrow{ab}+overrightarrow{ac}|=|overrightarrow{ab }-overrightarrow{ac}|$, then $|overrightarrow{am}|=$$underline{qquad}$.",1640,1654,1656
1119,"given that the base angle of an isosceles triangle is $30^{circ}$ and the waist length is $2sqrt{3}$, its perimeter is",720,790,1192
1092,2. which of the following figures is both axisymmetric and centrosymmetric,1095,2152,2162
1007,"as shown in the figure, in the diamond $abcd$, $angleb=50^{circ}$, the point $e$ is on $cd$, if $ae=ac$, then $anglebae=$",1095,932,938
1262,"in the process of exploring the mathematical title ""ruler and gauge trisecting angle"", there are the following problems: as shown in the figure, $ac$ is the diagonal of the parallelogram $abcd$, the point $e$ is on $ac$, $ ad=ae=be,angled=102^{circ}$, then the size of $anglebac$ is $underline{qquad}$",1095,1047,1256
1169,"(2020 hebei, 16, 2 points $)$ the picture is a ""pythagorean"" pattern designed with three square pieces of paper connected by vertices. there are five kinds of square pieces of paper, with areas of $1 and 2 ,3,4,5$, select three of them (repeated selection) to form a pattern as shown in the figure, so that the enclosed triangle is a right-angled triangle with the largest area, then the areas of the selected three pieces of paper are",720,1256,1256
1320,"as shown in the figure, $ab//cd$, point $p$ is a point above $cd$, $pf$ is the bisector of $angleepc$, if $angle1=55^{circ}$, then the size of $angleepd$ is",1095,1072,782
391,"the geometry of six equal-sized cubes is shown in the figure, and its top view is",884,2091,556
1131,"as shown in the figure, in the rhombus $abcd$, $anglea=30^{circ}$, take the length greater than $frac{1}{2}ab$ as the radius, and take the points $a and b$ as the center of the circle to intersect the arcs at two points, the straight line passing through the two points intersects $ad$ at the point $e ($drawing trace is shown in the figure)$, and connects $be, bd.$, then the degree of $angleebd$ is",1095,932,1273
2175,"7. as shown in the figure, in the cuboid $abcd-a{1}b{1}c{1}d{1}$, $ab=2, aa{1}=sqrt{3}$, the point $o$ is the center of the square $abcd$, $e$ is the midpoint of $a{1}d{1}$, $f$ is the midpoint of $ae$, then 1",884,#N/A,#N/A
2588,"10. ?jian is a structural form of roof in ancient chinese architecture. it is called cuojian in song dynasty and zanjian in qing dynasty. usually there are round zanjian, triangular zanjian, four-corner zanjian and octagonal zanjian, as well as single eaves and zanjian. the distinction of double eaves is more common in pavilion-style buildings and garden buildings. take the four corners as an example, as shown in the figure, the outline of its roof part can be approximated as a regular quadrangular pyramid. it is known that the sides and bottom of this regular quadrangular pyramid are the resulting acute dihedral angle is $theta$, which is close to $30^{circ}$. if $theta=30^{circ}$, the side edge length is $sqrt{21}$ meters, then (",884,867,1295
1825,"as shown in the figure, in the isosceles triangle $abc$, $bd$ bisects $angleabc, anglea=36^{circ}$, $ab=ac=a, bc=b$, then $cd=$",720,1256,782
3755,"it is known that the non-zero vector $m,n$ satisfies $4|m|=3|n|, cos<m,n>=frac{1}{3}$. if $nperp(tm+n)$, then the real number $ the value of t$ is $(quad)$",1637,1659,1640
1405,the following figures are centrosymmetric figures,1095,2143,2161
2469,"as shown in the figure, in the right triangular prism $abc-a{1}b{1}c{1}$, $angleabc=90^{circ}, ab=bc=2, aa{1}=2, m$ is online on segment $b{1}n$, point $q$ is on line segment $am$, and $aq=frac{2}{3}am, s$ is $ac{1}$ and $a{1}c the intersection of $ is the midpoint of $bc$, $n$ is the midpoint of $a{1}c{1}$, the point $p$ is the point, if $ps//$plane $b{1}am$, then $(quad)$",884,#N/A,839
3798,"4. let $alpha, beta, gamma$ be three different planes, if $alphaperpbeta$, then ""$gamma//beta$"" is ""$alphaperp$$gamma^{primeprime}$ (",884,#N/A,#N/A
367,"as shown in the figure, in $triangleabc$, the points $d and e$ are on the sides of $ab$ and $ac$ respectively, and $de//bc, m$ is a point on the side of $bc$ (not with text{point}b ,ctext{coincidence}),text{connection}amtext{intersection}detext{at point}n,text{then}",720,1670,1072
1237,"as shown in the figure, $l{1}//l{2}, ab//cd, bc=2cf$. if the area of $trianglecef$ is $5$, then the area of quadrilateral $abcd$ is $underline{qquad}$",720,1047,1256
1375,"as shown in the figure, in $odoto$, the point $c$ is on the superior arc $widetilde{ab}$, and the arc $overbrace{bc}$ is folded just past the midpoint $d of $ab$. what if? the radius of $o$ is $sqrt{5}, ab=4$, then the length of $bc$ is",720,2227,146
2613,"11. it is known that the edge length of the cube $abcd-a{1}b{1}c{1}d{1}$ is $4, ef$ is a line segment on the edge $ab$, and $ef=1$, the point $q$ is the midpoint of the edge $a{1}d{1}$, and the point $p$ is the moving point on the edge $c{1}d{1}$, then the following conclusion is correct is $(quad )$",1637,1653,1649
2245,a sufficient condition for plane $alpha//$ plane $beta$ is,884,#N/A,#N/A
741,"as shown in the figure, in $mathrm{rt}triangleabc$, $anglec=90^{circ}$, the point $d$ is on $ac$, $angledbc=anglea.$ if $ac=4, cosa=frac{4} {5}$, then the length of $bd$ is",720,2227,796
1036,"there is a ladder that is looking straight at the right-angled wall and is sliding down, and a cat is holding on to the old man in the middle of the ladder, waiting to catch the mouse when the distance from the mouse is minimal. idealize the face, the ladder, the cat and the mouse is a line or point in the same plane, the model is shown in the figure, $angleabc=90^{circ}$, the points $m, n$ are on the rays $ba, bc$ respectively, the length of $mn$ always remains the same, $mn$ =4, e$ is the midpoint of $mn$, and the distances from point $d$ to $ba, bc$ are 4 and 2 respectively. during this sliding process, the minimum value of the distance $de$ between the cat and the mouse is",720,1256,2227
3496,"in $triangleabc$, the opposite sides of the angles $a, b, c$ are $a, b, c$ respectively, if $bc=1, b+2ccosa=0$, then when the angle $b$ gets the maximum value , the perimeter of $triangleabc$ is $(quad)$",720,1289,#N/A
2686,"as shown in the figure, an object is pulled by two lightweight strings and is in a state of equilibrium. the known pulling forces on the two ropes are $overrightarrow{f{1}}, vec{f}{2}$, and the angle between $overrightarrow{f{1}},overrightarrow{f{2}}$ and the horizontal is $45^{circ},left|vec{f}{1}right|=left|overrightarrow{f{2} }right|=10sqrt{2}mathrm{~n}$, then the gravity of the object is $underline{quad}$n.",1640,1637,1096
2192,"6. the known point $p$ is a point in the plane of $triangleabc$, and $overrightarrow{pa}+overrightarrow{pb}+overrightarrow{pc}=mathbf{0}$, point $q$ is the line segment $bp$ midpoint, then $overrightarrow{aq}=$",1637,#N/A,1096
1222,"$in $triangleabc$, $ab=ac=13, bc$$=24$, then $tanb$ is equal to",720,790,628
597,"as shown in the figure, the quadrilateral $abcd$ is inscribed in $odoto$, if $anglea=40^{circ}$, then $anglec=$",1095,769,1985
3754,"as shown in the figure, in the plane quadrilateral $abcd$, $abperpbc, adperpcd, anglebad=120^{circ}, ab=ad=1$. if the point $e$ is the moving point on the side $cd$, then $overrightarrow{ the minimum value of ae}cdotoverrightarrow{be}$ is $(quad)$",1643,1653,1637
1135,"begin{array}{l} as shown in the figure, in }triangleabctext{,}anglebac=90^{circ}text{,}ab=ac=10mathrm{~cm}text{, point }dtext{ is a point within }triangleabctext{ ,}anglebad=15^{circ},adend{array}$=6mathrm{~cm}$, connect $bd$, rotate $triangleabd$ around point $a$ counterclockwise, make $ab$ and $ac$ $ coincides, the corresponding point of point $d$ is point $e$, connecting $de, de$ intersects $ac$ at point $f$, then the length of $cf$ is $quadmathrm{cm}$.",1095,1527,1527
1178,"1. (2020 kaiyuan simulation of honghe prefecture, yunnan, 9) the sum of the interior angles of a polygon is equal to 3 times the sum of its exterior angles, then it is",720,308,#N/A
870,"the sum of the interior angles of a polygon is $1080^{circ}$, then the number of sides of the polygon is",1095,309,312
1129,"as shown in the figure, in the square $abcd$, $f$ is the midpoint of $ad$, $e$ is the point above $cd$, and $anglefbe=45^{circ}$, then the value of $tananglefeb$ is",1095,2354,1164
2022,"as shown in the figure, the length of the edge of the cube $abcd-a{1}b{1}c{1}d{1}$ is $1$, and the vertical line of the plane $a{1}bd$ passes through the $a$ point, and the vertical line is sufficient to be $h$, there are three conclusions: $textcircled{1}$ point $h$ is the center of $trianglea{1}bd$; $textcircled{2}$$ah$ is perpendicular to plane $cb{1} d{1}$;$textcircled{3}$ the angle formed by the straight line $ac{1}$ and the straight line $b{1}c$ is $90^{circ}$, and the sequence number of the correct conclusion is $underline{qquad }$.",884,839,#N/A
349,"(2020 inner mongolia baotou april simulation, 11) as shown in the figure, $d$ is the previous point of $ab$, $df$ and $ac$ are at the point $e, de=fe, fc//ab$, if $ab=4 , cf=3$, then the length of $bd$ is",720,1161,1256
2696,"as shown in the figure, in the square $abcd$ with side length 2, the point $q$ is the midpoint of $bc$, and the points $m and n$ move on the line segments $ab and cd$ respectively (m$ is not the same as $ a, b$ coincide, $n$ does not coincide with $c, d$)$, and $mn//bc$, fold the quadrilateral $amnd$ along $mn$, so that the dihedral angle $d-mn -q$ is the right dihedral angle, and the maximum volume of the triangular pyramid $d-$$mnq$ is; when the volume of the triangular pyramid $d-mnq$ is the largest, the surface area of its circumscribed sphere is",884,2354,399
2260,"in $triangleabc$, $d$ is a point on the edge of $bc$, $adperpab,overrightarrow{bc}=sqrt{3}overrightarrow{bd}$,$|overrightarrow{ad}|=1$, then $overrightarrow{ ac}cdotoverrightarrow{ad}=$",1096,#N/A,1637
1351,"for the cone shown in the figure, which of the following statements is true",884,2026,230
1137,"as shown in the figure, move $triangleabc$ along the midline $ad$ on the edge of $bc$ to the position of $trianglea^{prime}b^{prime}c^{prime}$, the area of $triangleabc$ is known to be 18, the area of the shaded triangle is 8. if $aa^{prime}=1$, then the value of $a^{prime}d$",1095,1523,1670
3817,"7. the known point $p$ is a point in the plane of $triangleabc$, and there are the following four equations: a$:overrightarrow{pa}+overrightarrow{pb}+overrightarrow{pc}=mathbf{0}$$b: overrightarrow{pa}cdot(overrightarrow{pa}-overrightarrow{pb})=overrightarrow{pc}cdot(overrightarrow{pa}-overrightarrow{pb})$c:$|overrightarrow{pa}|=|overrightarrow{pb}| =|overrightarrow{pc}|$;ding$:overrightarrow{pa}cdotoverrightarrow{pb}=overrightarrow{pb}cdotoverrightarrow{pc}=overrightarrow{pc}cdotoverrightarrow{pa}$ if only one equation fails, then that equation is $(quad)$",1096,#N/A,1637
1012,"as shown in the figure, the length of the bone handle of the folding fan is $27mathrm{~cm}$, the opening angle of the folding fan is $120^{circ}$, and the length of $ab$ in the figure is $mathrm{cm}($result retains $pi)$ .",1095,1304,1301
720,"in some artistic characters, some chinese characters are axially symmetrical figures. the following four chinese characters can be regarded as axisymmetric figures:",1095,720,2143
1312,"as shown in the figure, $ab//cd$, the straight line $ef$ intersects $ab, cd$ at points $e, f, eg$ and bisects $anglebef$, if $angleefg=64^{circ}$, then $angleegd$ size is",1095,1072,782
3483,"the area of an obtuse triangle $abc$ is $frac{1}{2}, ab=1, bc=sqrt{2}$, then $ac=$$(quad)$",1095,#N/A,791
743,"if $anglea=23^{circ}$, then the size of the complementary angle of $anglea$ is",1095,769,1928
3262,"let the hyperbola and the ellipse $frac{x^{2}}{27}+frac{y^{2}}{36}=1$ have a common focus and intersect with the ellipse, and the coordinates of one of the intersection points are $( sqrt{15},4)$, then the standard equation of this hyperbola is $underline{qquad}$.",1095,1534,1533
1255,"the grid shown in the figure is a square grid, $a, b, c, d$ are the intersection points of the grid lines, then the relationship between the area of $triangleabc$ and the area of $triangleabd$ is: $s{triangleabc}underline {qquad}s{triangleabd}left(right.$",1095,1256,1072
1303,"$trianglebde$ and $trianglefgh$ are two congruent equilateral triangles. place them in the equilateral triangle $abc$ as shown. to find the perimeter of the pentagon $dechf$, you only need to know",720,1256,1161
3148,"the known point $p$ is in the ellipse $gamma, frac{x^{2}}{a^{2}}+frac{y^{2}}{b^{2}}=1(a>b>0 )$, the point $p$ is in the first quadrant, the point $p$ is symmetrical about the origin $o$ is $a$, the point $p$ is symmetrical about the $x$ axis is $q$, let $overrightarrow {pd}=frac{3}{4}overrightarrow{pq}$, the other intersection of the straight line $ad$ and the ellipse $gamma$ is $b$, if $paperppb$, then the eccentricity $e of the ellipse $gamma$ =$",1095,1533,620
358,"as shown in the figure, the side length of the square $abcd$ is 4, the point $e$ is on the diagonal $bd$, and $anglebae=22.5^{circ}, efperpab$, the vertical foot is $f$, then $ef$ length of",1095,2354,316
2319,"""mongolia circle"" involves a famous theorem in geometry. the content of the theorem is: the intersection of two mutually perpendicular tangents on an ellipse must be at the same point as the ellipse $frac{x^{2}}{a+1}+frac the eccentricity of {y^{2}}{a}=1(a>0)$ is $frac{1}{2}$, then the mongolian yen equation of the chess circle $c$ is:",1095,1533,1553
3769,"it is known that $o$ is a point in the plane of $triangleabc$, and it satisfies $|overrightarrow{oa}|^{2}+|overrightarrow{bc}|^{2}=|overrightarrow{ob}|^{2}+ |overrightarrow{ca}|^{2}$, then click $o$$(quad)$",1640,1643,1654
3954,"11. as shown in the figure, in the parallelogram $abcd$, $ab=1, ad=2, anglea=60^{circ}$, fold $triangleabd$ to the position of $trianglepbd$ along the diagonal $bd$ , making the plane $pbdperp$ plane $bcd$, the following statements are correct:",884,1095,#N/A
1247,"as shown in the figure, the side length of a square is $2$, and a semicircle is drawn in the square with each side length as the diameter, then the area of the shaded part in the figure is $underline{qquad}$",1095,1950,#N/A
1130,"as shown in the figure, take the vertex $b$ of $triangleabc$ as the center of the circle, and the length of $ba$ is the radius to draw an arc, meet the edge of $bc$ at the point $d$, and connect $ad$. if $angleb=$$40^{circ} , anglec=36^{circ}$, then the size of $angledac$ is degrees.",720,1256,1273
1035,"as shown in the figure, from a circular iron sheet with a radius of $1mathrm{~m}$, cut out a sector $abc$ with a circumference angle of $120^{circ}$, if the cut sector is encircled into a cone, then the the radius of the base circle of the cone is",1095,1950,1256
1204,"(2019 chongqing second foreign language school simulation, 2) paper-cut is a traditional folk art in my country.",1095,2152,2162
2253,"5. it is known that the radius of the circumcircle of $triangleabc$ is 1, and the center of the circle is $o$. if $2overrightarrow{oa}+overrightarrow{ab}+$$overrightarrow{ac}=0$, then the maximum value of the area of $triangleabc$ is",1096,1637,#N/A
1104,"7. as shown in the figure, in $mathrm{rt}triangleabc$, $anglea=90^{circ}, bc=2sqrt{2}$, the circles with the medieval $o$ of $bc$ as the center are respectively and $ab, ac$ is tangent to $d and e$, then the length of $de$ is",1095,2354,1950
2905,"if the base of the cuboid $abcd-a{1}b{1}c{1}d{1}$ is a square with side length 2, the height is $4, and e$ is the midpoint of $dd{1}$, then",884,#N/A,1293
731,"in the following dropped geometry, the main view and the left view may be different:",884,1294,2136
2675,"it is known that the points $a, b, c$ are on a sphere of radius 2, and $ab=ac=1$, $bc=sqrt{3}$, if $s$ is any point on the sphere, then the triangular pyramid$ the maximum value of the volume of s-abc$ is",884,1293,1455
3827,"10. in the triangular pyramid $p-abc$, the projection of $abperpbc,p$ on the base $abc$ is the midpoint $d of $ac$, dp=dc=1$. the following conclusion is correct is $quad( quad)$",884,867,1192
1062,"13. as shown in the figure, it is known that the vertex $a(-3,6)$ of $triangleabo$, taking the origin $o$ as the center of similarity, reduce $triangleabo$ to the original $frac{1}{2}$, then the coordinates of the point $a^{prime}$ corresponding to the point $a$ are",1095,1577,261
1164,"(2020 shaanxi xi'an high-tech no. 1 middle school, 2) as shown in the figure, $ab//cd, ae$ equally divides $anglecab$ and pays $cd$ at point $e$, if $anglec=50^{circ}$, then $ angleaed=(quad)$",720,790,394
712,the sum of the exterior angles of a regular pentagon is,1095,322,323
2838,"as shown in the figure, in the cube $abcd-$$a{1}b{1}c{1}d{1}$ with edge length 1, $p$ is the moving point on the edge $cc{1}$ ( the point $p$ does not coincide with the points $c, c{1}$$)$, and the plane $alpha$ passes through the point $p$ to intersect with the edges $bc, cd$ at $m, n$ respectively, if $ cp=cm=cn$, then the following statement is correct",884,#N/A,#N/A
1432,"as shown in the figure, $ab$ is the tangent of $odoto$, $a$ is the tangent point, connecting $oa and ob$, if $angleb=20^{circ}$, then the degree of $angleaob$ is",1095,1950,1256
1326,"as shown in the figure, the scales corresponding to points $a, b, c$ are $0, 2, 4$ respectively, and the line segment $ca$ is rotated clockwise around the point $c$, when the point $a$ falls on the rectangle for the first time when the edge $be$ of $bcde$ is on the side $be$, it is recorded as the point $a{1}$, then the area of the figure swept by the line segment $ca$ at this time is",1095,1527,1529
93,"each exterior angle of a polygon is $30^{circ}$, then the number of sides of the polygon is",720,319,321
209,2. which of the following figures is a centrosymmetric figure?,1095,1095,#N/A
3119,"it is known that the radius of the circle $o$ is $2, p, q$ are any two points on the circle $o$, and $anglepoq=$$60^{circ}, ab$ is a diameter of the circle $o$, if the point $ c$ satisfies $overrightarrow{oc}=(lambda-1)overrightarrow{op}+$$lambdaoverrightarrow{oq}(lambdainmathbf{r})$, then the minimum value of $overrightarrow{ca}cdotoverrightarrow{cb}$ is",1661,1643,1637
1248,"as shown in the figure, on the outside of the regular hexagon $abcdef$, make a square $efgh$, then the degree of $angledfh$ is $underline{qquad}$",720,1256,243
2951,"known plane vector $a=(3,4), b=(7,1)$, then the following conclusion is correct is a.$a+b=(10,5)quad$b.$|b|=10 |a|$c.$a//(ab)$d.$a$ and $b$ make an angle of $45^{circ}$",1637,1652,1640
3958,"6. the tower crane on the construction site, according to the simple and intuitive drawing of the tower crane, points $a, b, c$ are in the same horizontal plane, the tower body $poperp$ plane $abc$, the intersection point of the straight line $ao$ and $bc$$ e$ is the midpoint of $bc$, and the hoisting trolley is hung at the $d$ point on the line segment $ao$, $ab=ac, do=6mathrm{~m}.$ if $po=2mathrm{~m}, pb=$$3mathrm{~m}, the area of triangleabc$ is $10mathrm{~m}^{2}$, according to the data marked in the figure, ignore the influence of the self-weight of $triangleabc$ on the balance of the tower crane. under the condition of $(0.5od=1.5oe)$, the distance between points $a and p$ can be obtained as",884,628,#N/A
1224,"as shown in the figure, the fishing line is $ac$ long $6mathrm{~m}$, the fishing line $bc$ exposed on the water is $3sqrt{2}mathrm{~m}$, the angler wants to see the fish caught in this case, turn the fishing rod $ac$ counterclockwise by $15^{circ}$ to the position of $ac^{prime}$ in a straight plane, the fishing line $b^{prime}c^ exposed on the water at this time the length of {prime}$ is",720,790,394
513,"if the central angle of the sector is $45^{circ}$ and the radius is $3$, then the arc length of the sector is $underline{qquad}$",1095,1301,2004
3405,"it is known that in $triangleabc$, the point $d$ satisfies $2overrightarrow{bd}+overrightarrow{cd}=0$, and the line $l$ passing through the point $d$ intersects the line $ab, ac$ at the point $m respectively ,n,overrightarrow{am}=lambdaoverrightarrow{ab},overrightarrow{an}=muoverrightarrow{ac}$. if $lambda>0, mu>0$, then the minimum value of $lambda+mu$ is $underline{qquad} $.",1637,1659,2102
3732,"let $d$ be a point in the plane of $triangleabc$, $overrightarrow{bc}=3overrightarrow{cd}$, then $(quad)$",1637,1656,1659
998,"it is known that the length of the generatrix of a cone is 3, the radius of the base is 1, and the area of the side expansion of the cone is",884,2026,1307
1301,"as shown in the figure, xiaoming starts from point $a$ and advances 10 meters in a straight line to reach point $b$, turns left for $45^{circ}$, then advances 10 meters in a straight line to point $c$, and then turns left for $45^{ after circ}$, move forward 10 meters in a straight line to reach the point $dcdotscdots..$ and go on like this, the distance xiaoming travels when he first returns to the starting point $a$ is:",1095,319,2085
2678,"known ellipse $c:frac{x^{2}}{a^{2}}+frac{y^{2}}{b^{2}}=1(a>b>0)$ left, the right focus is $f{1}, f{2}$, the line $sqrt{3}x-y+4sqrt{3}=0$ passes through the point $f{1}$ and is in the second quadrant with $c$ the intersection point is $p$, if $anglepof{1}=60^{circ}left (oright.$ is the origin), then the coordinates of $f{2}$ are the centrifugation of $underline{quad}$, $c$ rate",1095,1533,1553
357,"as shown in the figure, in the rectangle $abcd$, connect $ac$, extend $bc$ to point $e$, make $be=ac$, connect $de$. if $anglebac=40^{circ}$, then $anglee the degree of $ is",1095,799,803
1377,"as shown in the figure, in $odoto$, $ae$ is the diameter, and the radius $oc$ is perpendicular to the chord $ab$ to $d$, connecting $be$, if $ab=2sqrt{7}, cd=1$, then the length of $be$ is",1095,2227,2008
1054,"in $squareabcd$, $ab:bc=2:3, anglebad=120^{circ}$, point $e$ is the midpoint of $cd$, point $f$ is on the edge of $bc$, and $cf$ =2bf, apperpbe$ is in $p, aqperpdf$ is in $q$, then the value of $frac{ap}{aq}$ is",720,790,1047
26,"given $anglea=100^{circ}$, then the supplementary angle of $anglea$ is equal to",1095,68,#N/A
1424,"as shown in the figure, in the square $abcd$, $ac$ and $bd$ are diagonal lines, make $ae//$$bd$ intersect $cd$ extension line at point $e$, connect $ef$ and intersect $ad$ at point $o$, the following conclusions: (1) quadrilateral $abde$ is a parallelogram; (2) $do: bc=1:3; $(3)$ec=sqrt{2}bd;$(4) $s{text{quadrilateral}odcf}=s{triangleaoe}$, the correct number is ()",1095,2354,1047
2441,"it is known that the length of the base of the regular quadrangular prism $abcd-a{1}b{1}c{1}d{1}$ is 2, the side edge $aa{1}=1, and p$ is the upper base $a{1 for the moving point on }b{1}c{1}d{1}$, the correct conclusion of the following four conclusions is 2",720,2193,#N/A
1406,"as shown in the figure, it is known that $a//b$, point $a$ is on line $a$, point $b$, $c$ is on line $b$, if $angle1=125^{circ}, angle2= 50^{circ}$, then $angle3$ is",720,1280,1072
3907,"5. it is known that $a, b$ are non-collinear vectors, set $overrightarrow{oa}=2a+b,overrightarrow{ob}=a+2b,overrightarrow{oc}=3a+b$,$overrightarrow{od} =a+3b$. if the area of $triangleoab$ is 3, then the area of $triangleocd$ is (",1637,1095,1670
2746,"as shown in the figure, in the known rectangle $abcd$, $ad=1, ab=$$sqrt{2}, e$ is the midpoint of the side $ab$, $p$ is the moving point on the side $dc$ (not including the endpoint), $overrightarrow{dp}=lambdaoverrightarrow{dc}(0<lambda<$1). let the intersection of the line segment $ap$ and $de$ be $g$, then $overrightarrow{ag}cdotoverrightarrow{ap}$ the minimum value is",1637,1643,2102
999,"the area of a sector is $13pimathrm{cm}^{2}$, the radius is $6mathrm{~cm}$, then the central angle of the sector is degrees",1095,1301,1306
1010,"the base radius of the cone is 3 and the side area is $12pi$, then the length of the generatrix of the cone is",884,2026,2033
348,"as shown in the figure, in $triangleabc$, $anglec=80^{circ}$, if $anglec$ is cut along the dotted line in the figure, then $angle1+angle2=quad$($quad)$",1095,1256,1276
1285,"as shown in the figure, in the equilateral triangle $abc$ whose product is 1, $d, e, f$ are the midpoints of $ab, bc, ca$ respectively, then the area of $triangledef$ is",720,1670,206
2136,"4. if the non-zero vectors $a, b$ satisfy $|b|=3|a|$, and $(a+b)perpa$, then the cosine of the angle between $a$ and $b$ is",1096,1637,#N/A
2624,"10. known vector $a=left(2sin^{4}frac{x}{2},cos^{4}frac{x}{2}-f(x)right),b=left(1,- frac{1}{2}right).$ if $a$ is collinear with $boldsymbol{b}$, then the following statement is true $quad$ (",1637,1096,#N/A
1244,"as shown in the figure, $ab$ is the diameter of $odoto$, $ab=2$, the point $c$ is a point on the circle, and the inferior arc $ac$ is folded along the chord $ac$ and intersects $ab$ at the point $o$ , then the arc length of the inferior arc $ac$ is $underline{qquad}$",720,146,1256
3089,"as shown in the figure, the front (main) view, top view, and side (left) view of a triangular pyramid are all right-angled triangles, then the volume of the triangular pyramid is the top view",884,1293,1455
3173,"let the left and right sides of the ellipse $c, frac{x^{2}}{a^{2}}+frac{y^{2}}{b^{2}}=1(a>b>0)$ the focal points are $f{1}$, $f{2}$, point $e(0,t)$($left.0<t<bright)$, the known moving point $p$ is on the ellipse, and points $p, e$, $f{2}$ are not collinear, if the minimum value of the perimeter of $trianglepef{2}$ is $3b$, then the eccentricity of the ellipse $c$ is",1095,1533,1553
1024,"as shown in the figure, in the square $abcd$, the diagonals $ac$ and $bd$ intersect at the point $o$, the point $e$ is on the extension of $cd$, connecting $ae$, and the point $f$ is the midpoint of $ae$ connects $of$ and $ad$ to point $g$ and connects $df$. if $de=2, of=3$, then the distance from point $a$ to $df$ is",1095,2354,#N/A
2649,"it is known that the left focus of the ellipse $frac{x^{2}}{9}+frac{y^{2}}{5}=1$ is $f$, and the point $p$ is on the ellipse and at $x$ above the axis. if the midpoint of the line segment $pf$ is on a circle with the origin $o$ as the center and $|of|$ as the radius, the slope of the line $pf$ is",1095,1950,1533
3833,"5. it is known that the circle $m$ passes through the points $a(1,-1), b(1,2), c(5,2)$, then the tangent equation of the circle $m$ at the point $b$ is (",1095,1950,1095
2431,"the ellipse with focus on the $x$ axis passes through the point $(3,0)$ and the eccentricity is $frac{sqrt{6}}{3}$, then (",1095,1533,1534
1027,"in isosceles triangle $abc$, $ab=ac, angleb=50^{circ}$, then the size of $anglea$ is",720,1256,232
737,the main view is a triangle,720,1256,2136
2647,"it is known that the center coordinate of the circle $c$ is $(0,m)$, and the length of the radius is $r.$ if the straight line $2x-$$y+3=0$ and the circle $c$ are tangent to the point $a( -2,-1)$, then $m=underline{quad}$$r=$",1095,1974,1974
2734,"the known plane vectors $boldsymbol{a},boldsymbol{b},boldsymbol{c},boldsymbol{d}$ satisfy $|boldsymbol{a}|=|boldsymbol{b}|=|boldsymbol{c}|=1, boldsymbol{a}cdotboldsymbol{b}=$$0,|cd|=|boldsymbol{b}cdotboldsymbol{c}|$, then the value range of $boldsymbol{a}cdotboldsymbol{d}$ is",1640,1096,1637
1093,"8. as shown in the figure, the straight line $l{1}//l{2}$, the point $a$ is on the straight line $l{1}$, the point $a$ is the center of the circle, and the appropriate length is the radius to draw arcs, respectively intersecting the straight line $l{1}, l{2}$ is at the two points $b, c$, connecting $ac, bc.$ if $angleabc=54^{circ}$, then the size of $angle1$ is",720,1072,1256
3155,"it is known that the volume of a right triangular prism $abc-a{1}b{1}c{1}$ is $v$, if $p, q$ are on $aa{1}, cc{1}$ respectively, and $ap=frac{1}{3}aa{1}, cq=frac{1}{3}cc{1}$, then the volume of the quadrangular pyramid $b-$$apqc$ is",884,1293,1455
1174,"text{(}2019text{yunnan, 9,4 points) the sum of the interior angles of a dodecagon is equal to",720,308,#N/A
3193,"as shown in the figure, the quadrilateral $abcd$ is a square with side length 2, the $edperp$ plane $abcd$, the $fcperp$ plane $abcd, ed=2fc=2$, then the volume of the triangular pyramid $a-bef$ is",884,1455,2354
1436,"6 as shown in the figure, in the plane cartesian coordinate system, the point $p$ is in the first quadrant, $odotp$ is tangent to the $x$ axis, $y$ axis, and passes through the vertex $c of the rectangle $aobc$, and bc $intersects at point $d.$ if the radius of $odotp$ is 5, and the coordinate of point $a$ is $(0,8)$, then the coordinate of point $d$ is",720,2227,146
3844,"12. as shown in the figure, in a cube $abcd-a{1}b{1}c{1}d{1}$ with an edge length of 6, $e$ is a point on the edge $dd{1}$, and $ de=2, f$ is the midpoint of edge $c{1}d{1}$, point $g$ is the moving point on line segment $bc{1}$, then",884,790,#N/A
3734,"in the parallelogram $abcd$, $e$ is a point on the diagonal $ac$, and $ae=4ec$, then $overrightarrow{de}=$$(quad)$",1637,1656,1659
